,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
292,p_86,10,"[152.727, 80.6941, 0.907167, 136.443, 128.285, 0.859036, 97.0092, 125.588, 0.796473, 60.3493, 190.743, 0.881376, 106.525, 222.063, 0.849256, 178.582, 133.658, 0.789106, 208.422, 192.147, 0.821494, 171.727, 220.622, 0.824768, 126.884, 235.605, 0.758077, 102.478, 234.25, 0.730357, 116.048, 266.917, 0.834226, 114.632, 386.505, 0.695911, 154.073, 236.993, 0.684837, 167.659, 269.602, 0.79829, 159.538, 376.97, 0.599128, 143.203, 71.2131, 0.892248, 158.157, 71.1721, 0.952218, 124.122, 75.2753, 0.782942, 166.259, 73.921, 0.0998194, 156.74, 389.21, 0.156318, 169.068, 397.333, 0.153552, 155.403, 389.185, 0.452726, 116.035, 436.788, 0.623186, 106.533, 431.347, 0.563772, 120.115, 393.292, 0.488963]","[172.143, 221.587, 0.385732, 162.749, 223.996, 0.227662, 151.187, 224.719, 0.206026, 146.61, 230.741, 0.22769, 142.997, 232.427, 0.190534, 148.297, 221.346, 0.819603, 141.311, 229.536, 0.826492, 137.698, 236.522, 0.388648, 136.253, 242.303, 0.25113, 150.946, 223.033, 0.796256, 144.202, 234.113, 0.913898, 145.165, 241.098, 0.611629, 145.406, 246.398, 0.732395, 154.559, 225.441, 0.746969, 148.778, 236.04, 0.852252, 148.778, 242.303, 0.655519, 149.26, 246.639, 0.592071, 158.654, 229.295, 0.83453, 153.114, 236.763, 0.914659, 152.632, 241.58, 0.80473, 152.391, 244.471, 0.644339]","[109.969, 226.639, 0.507431, 116.551, 226.364, 0.499584, 125.602, 228.01, 0.319512, 132.458, 232.947, 0.401444, 135.475, 235.689, 0.234676, 129.167, 226.364, 0.739324, 135.75, 235.141, 0.677151, 136.572, 241.723, 0.764038, 136.298, 246.385, 0.778966, 126.425, 227.736, 0.697786, 131.91, 238.98, 0.859616, 131.636, 246.66, 0.774009, 130.264, 251.048, 0.794228, 122.585, 230.204, 0.783602, 127.248, 240.626, 0.825563, 127.248, 246.934, 0.770055, 126.699, 251.048, 0.747901, 118.197, 233.495, 0.857032, 122.585, 240.626, 0.869266, 122.859, 245.014, 0.87357, 123.134, 248.305, 0.753321]",False,False
245,p_86,11,"[152.727, 80.6941, 0.907167, 136.443, 128.285, 0.859036, 97.0092, 125.588, 0.796473, 60.3493, 190.743, 0.881376, 106.525, 222.063, 0.849256, 178.582, 133.658, 0.789106, 208.422, 192.147, 0.821494, 171.727, 220.622, 0.824768, 126.884, 235.605, 0.758077, 102.478, 234.25, 0.730357, 116.048, 266.917, 0.834226, 114.632, 386.505, 0.695911, 154.073, 236.993, 0.684837, 167.659, 269.602, 0.79829, 159.538, 376.97, 0.599128, 143.203, 71.2131, 0.892248, 158.157, 71.1721, 0.952218, 124.122, 75.2753, 0.782942, 166.259, 73.921, 0.0998194, 156.74, 389.21, 0.156318, 169.068, 397.333, 0.153552, 155.403, 389.185, 0.452726, 116.035, 436.788, 0.623186, 106.533, 431.347, 0.563772, 120.115, 393.292, 0.488963]","[172.143, 221.587, 0.385732, 162.749, 223.996, 0.227662, 151.187, 224.719, 0.206026, 146.61, 230.741, 0.22769, 142.997, 232.427, 0.190534, 148.297, 221.346, 0.819603, 141.311, 229.536, 0.826492, 137.698, 236.522, 0.388648, 136.253, 242.303, 0.25113, 150.946, 223.033, 0.796256, 144.202, 234.113, 0.913898, 145.165, 241.098, 0.611629, 145.406, 246.398, 0.732395, 154.559, 225.441, 0.746969, 148.778, 236.04, 0.852252, 148.778, 242.303, 0.655519, 149.26, 246.639, 0.592071, 158.654, 229.295, 0.83453, 153.114, 236.763, 0.914659, 152.632, 241.58, 0.80473, 152.391, 244.471, 0.644339]","[109.969, 226.639, 0.507431, 116.551, 226.364, 0.499584, 125.602, 228.01, 0.319512, 132.458, 232.947, 0.401444, 135.475, 235.689, 0.234676, 129.167, 226.364, 0.739324, 135.75, 235.141, 0.677151, 136.572, 241.723, 0.764038, 136.298, 246.385, 0.778966, 126.425, 227.736, 0.697786, 131.91, 238.98, 0.859616, 131.636, 246.66, 0.774009, 130.264, 251.048, 0.794228, 122.585, 230.204, 0.783602, 127.248, 240.626, 0.825563, 127.248, 246.934, 0.770055, 126.699, 251.048, 0.747901, 118.197, 233.495, 0.857032, 122.585, 240.626, 0.869266, 122.859, 245.014, 0.87357, 123.134, 248.305, 0.753321]",False,False
1808,p_86,12,"[152.727, 80.6941, 0.907395, 136.444, 128.285, 0.859137, 97.0094, 125.588, 0.796461, 60.3492, 190.744, 0.8813, 106.527, 222.064, 0.848651, 178.582, 133.657, 0.788868, 208.421, 192.147, 0.821442, 170.439, 220.63, 0.825482, 126.893, 235.607, 0.756759, 102.483, 234.251, 0.729867, 116.04, 266.913, 0.836129, 114.634, 386.507, 0.696618, 154.09, 236.998, 0.686488, 167.656, 269.623, 0.792525, 159.536, 376.955, 0.604051, 143.202, 71.2134, 0.892053, 158.157, 71.1723, 0.951864, 124.122, 75.2769, 0.783117, 166.258, 73.9238, 0.0999215, 156.743, 389.204, 0.176722, 169.036, 395.975, 0.172193, 155.409, 387.851, 0.451289, 116.035, 436.79, 0.623034, 106.53, 431.349, 0.566326, 120.114, 393.296, 0.491518]","[171.876, 221.599, 0.402738, 162.723, 224.008, 0.240182, 151.402, 224.73, 0.214106, 146.825, 230.752, 0.216452, 142.489, 231.957, 0.166568, 148.27, 221.358, 0.818054, 141.285, 229.548, 0.796593, 137.672, 236.533, 0.512272, 136.949, 244, 0.344322, 150.92, 223.044, 0.774988, 144.175, 234.124, 0.940492, 145.38, 241.11, 0.61543, 145.38, 246.409, 0.746832, 154.292, 225.694, 0.732146, 148.752, 236.051, 0.823557, 148.511, 242.314, 0.645738, 149.234, 246.65, 0.583198, 158.869, 229.307, 0.823682, 153.329, 236.774, 0.940815, 152.606, 241.592, 0.794373, 152.124, 244.482, 0.642791]","[109.973, 226.641, 0.51129, 116.555, 226.367, 0.500025, 125.606, 228.012, 0.320814, 132.462, 232.949, 0.399256, 135.479, 235.691, 0.233396, 129.171, 226.367, 0.738244, 135.753, 235.143, 0.675822, 136.576, 241.725, 0.762536, 136.302, 246.388, 0.776219, 126.429, 227.738, 0.696107, 131.914, 238.983, 0.859661, 131.64, 246.662, 0.771935, 130.268, 251.05, 0.796303, 122.589, 230.206, 0.783031, 127.251, 240.628, 0.824949, 127.251, 246.936, 0.769466, 126.703, 251.05, 0.749452, 118.201, 233.497, 0.856652, 122.589, 240.628, 0.868972, 122.863, 245.016, 0.873081, 123.137, 248.307, 0.752327]",False,False
937,p_86,13,"[152.727, 80.6941, 0.907397, 136.444, 128.285, 0.85913, 97.0094, 125.588, 0.796475, 60.3493, 190.744, 0.881271, 106.528, 222.065, 0.84861, 178.582, 133.657, 0.788777, 208.422, 192.147, 0.82148, 170.439, 220.63, 0.825567, 126.893, 235.607, 0.756747, 102.483, 234.251, 0.72996, 116.041, 266.913, 0.835863, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.68646, 167.656, 269.623, 0.792304, 159.539, 376.96, 0.603062, 143.202, 71.2134, 0.892048, 158.157, 71.1723, 0.951859, 124.122, 75.2769, 0.783109, 166.258, 73.9239, 0.0999256, 156.743, 389.205, 0.170158, 169.055, 397.309, 0.165406, 155.411, 387.854, 0.453593, 116.04, 438.081, 0.623707, 106.529, 431.349, 0.567301, 120.112, 393.295, 0.490996]","[171.876, 221.599, 0.402738, 162.723, 224.007, 0.240182, 151.402, 224.73, 0.214106, 146.825, 230.752, 0.216452, 142.489, 231.956, 0.166568, 148.27, 221.358, 0.818054, 141.285, 229.548, 0.796593, 137.672, 236.533, 0.512272, 136.949, 244, 0.344322, 150.92, 223.044, 0.774988, 144.175, 234.124, 0.940492, 145.38, 241.11, 0.61543, 145.38, 246.409, 0.746832, 154.292, 225.694, 0.732146, 148.752, 236.051, 0.823557, 148.511, 242.314, 0.645738, 149.234, 246.65, 0.583198, 158.869, 229.307, 0.823682, 153.329, 236.774, 0.940815, 152.606, 241.592, 0.794373, 152.124, 244.482, 0.642791]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.754, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.207, 0.783316, 127.252, 240.628, 0.824544, 127.252, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.017, 0.873356, 123.138, 248.308, 0.752139]",False,False
1371,p_86,14,"[152.727, 80.6941, 0.907398, 136.444, 128.285, 0.859112, 97.0094, 125.588, 0.79648, 60.3493, 190.744, 0.881269, 106.528, 222.065, 0.848609, 178.582, 133.657, 0.788796, 208.422, 192.147, 0.821486, 170.439, 220.63, 0.825583, 126.893, 235.607, 0.756746, 102.483, 234.251, 0.729964, 116.041, 266.913, 0.835863, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686468, 167.656, 269.623, 0.792301, 159.539, 376.96, 0.60306, 143.202, 71.2134, 0.892049, 158.157, 71.1723, 0.95186, 124.122, 75.2769, 0.783113, 166.258, 73.9239, 0.0999313, 156.743, 389.205, 0.170153, 169.055, 397.309, 0.165401, 155.411, 387.854, 0.453595, 116.04, 438.081, 0.623706, 106.529, 431.349, 0.5673, 120.112, 393.295, 0.490996]","[171.876, 221.599, 0.401815, 162.723, 224.008, 0.239599, 151.402, 224.73, 0.214115, 146.825, 230.752, 0.216077, 142.489, 231.957, 0.166398, 148.27, 221.358, 0.817887, 141.285, 229.548, 0.796497, 137.672, 236.533, 0.512278, 136.949, 244, 0.346744, 150.92, 223.044, 0.775018, 144.175, 234.124, 0.940418, 145.38, 241.11, 0.61445, 145.38, 246.409, 0.746331, 154.292, 225.694, 0.732055, 148.752, 236.052, 0.823654, 148.511, 242.314, 0.645883, 149.234, 246.65, 0.583048, 158.869, 229.307, 0.823565, 153.329, 236.774, 0.940934, 152.606, 241.592, 0.794345, 152.124, 244.482, 0.642766]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.754, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783316, 127.252, 240.628, 0.824544, 127.252, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.017, 0.873356, 123.138, 248.308, 0.752139]",False,False
973,p_86,15,"[152.727, 80.6941, 0.907398, 136.444, 128.285, 0.859144, 97.0094, 125.588, 0.796488, 60.3492, 190.744, 0.881269, 106.528, 222.065, 0.848608, 178.582, 133.657, 0.788792, 208.422, 192.147, 0.821478, 170.439, 220.63, 0.825598, 126.893, 235.607, 0.756757, 102.483, 234.251, 0.729972, 116.041, 266.913, 0.83586, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686487, 167.656, 269.623, 0.7923, 159.539, 376.96, 0.603057, 143.202, 71.2134, 0.892053, 158.157, 71.1723, 0.951864, 124.122, 75.2769, 0.783113, 166.258, 73.9239, 0.0999302, 156.743, 389.205, 0.170141, 169.055, 397.309, 0.165389, 155.411, 387.854, 0.453598, 116.04, 438.081, 0.623704, 106.529, 431.349, 0.567298, 120.112, 393.295, 0.490995]","[171.876, 221.599, 0.402378, 162.723, 224.008, 0.23967, 151.402, 224.73, 0.214159, 146.825, 230.752, 0.216401, 142.489, 231.957, 0.166449, 148.27, 221.358, 0.817937, 141.285, 229.548, 0.796646, 137.672, 236.533, 0.512862, 136.949, 244, 0.344995, 150.92, 223.044, 0.775026, 144.175, 234.124, 0.940345, 145.38, 241.11, 0.615484, 145.38, 246.409, 0.746919, 154.292, 225.694, 0.73206, 148.752, 236.051, 0.823688, 148.511, 242.314, 0.645782, 149.234, 246.65, 0.583277, 158.869, 229.307, 0.823512, 153.329, 236.774, 0.940984, 152.606, 241.592, 0.794462, 152.124, 244.482, 0.642656]","[109.973, 226.641, 0.511413, 116.555, 226.367, 0.499838, 125.606, 228.012, 0.320658, 132.462, 232.949, 0.399022, 135.479, 235.692, 0.232901, 129.171, 226.367, 0.738229, 135.754, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696171, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783315, 127.252, 240.628, 0.824544, 127.252, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.016, 0.873356, 123.138, 248.308, 0.752139]",False,False
590,p_86,16,"[152.726, 80.6941, 0.907364, 136.443, 128.285, 0.859412, 97.0094, 125.588, 0.796478, 60.3492, 190.744, 0.8813, 106.527, 222.065, 0.848598, 178.581, 133.656, 0.788858, 208.422, 192.146, 0.821682, 170.439, 220.63, 0.825525, 126.893, 235.606, 0.756828, 102.483, 234.25, 0.730031, 116.041, 266.913, 0.835821, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686641, 167.656, 269.624, 0.792304, 159.539, 376.96, 0.603064, 143.202, 71.2134, 0.892066, 158.157, 71.1723, 0.951894, 124.122, 75.2768, 0.783089, 166.258, 73.9235, 0.0998691, 156.743, 389.205, 0.17009, 169.055, 397.309, 0.165366, 155.411, 387.854, 0.453627, 116.04, 438.081, 0.623701, 106.529, 431.348, 0.567293, 120.112, 393.295, 0.490987]","[171.876, 221.599, 0.402104, 162.723, 224.008, 0.239512, 151.401, 224.73, 0.21412, 146.825, 230.752, 0.216705, 142.489, 231.957, 0.166813, 148.27, 221.358, 0.818077, 141.285, 229.548, 0.796599, 137.671, 236.533, 0.516042, 136.949, 244.001, 0.346611, 150.92, 223.044, 0.775002, 144.175, 234.125, 0.940695, 145.379, 241.11, 0.617247, 145.379, 246.41, 0.748458, 154.292, 225.694, 0.731858, 148.752, 236.052, 0.823535, 148.511, 242.315, 0.645108, 149.234, 246.65, 0.583708, 158.869, 229.307, 0.823361, 153.328, 236.774, 0.941041, 152.606, 241.592, 0.794654, 152.124, 244.482, 0.64209]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.753, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783316, 127.251, 240.628, 0.824544, 127.251, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.016, 0.873356, 123.138, 248.308, 0.752139]",False,False
392,p_86,17,"[152.726, 80.6941, 0.907364, 136.443, 128.285, 0.859412, 97.0094, 125.588, 0.796478, 60.3492, 190.744, 0.8813, 106.527, 222.065, 0.848598, 178.581, 133.656, 0.788858, 208.422, 192.146, 0.821682, 170.439, 220.63, 0.825525, 126.893, 235.606, 0.756828, 102.483, 234.25, 0.730031, 116.041, 266.913, 0.835821, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686641, 167.656, 269.624, 0.792304, 159.539, 376.96, 0.603064, 143.202, 71.2134, 0.892066, 158.157, 71.1723, 0.951894, 124.122, 75.2768, 0.783089, 166.258, 73.9235, 0.0998691, 156.743, 389.205, 0.17009, 169.055, 397.309, 0.165366, 155.411, 387.854, 0.453627, 116.04, 438.081, 0.623701, 106.529, 431.348, 0.567293, 120.112, 393.295, 0.490987]","[171.876, 221.599, 0.402104, 162.723, 224.008, 0.239512, 151.401, 224.73, 0.21412, 146.825, 230.752, 0.216705, 142.489, 231.957, 0.166813, 148.27, 221.358, 0.818077, 141.285, 229.548, 0.796599, 137.671, 236.533, 0.516042, 136.949, 244.001, 0.346611, 150.92, 223.044, 0.775002, 144.175, 234.125, 0.940695, 145.379, 241.11, 0.617247, 145.379, 246.41, 0.748458, 154.292, 225.694, 0.731858, 148.752, 236.052, 0.823535, 148.511, 242.315, 0.645108, 149.234, 246.65, 0.583708, 158.869, 229.307, 0.823361, 153.328, 236.774, 0.941041, 152.606, 241.592, 0.794654, 152.124, 244.482, 0.64209]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.753, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783316, 127.251, 240.628, 0.824544, 127.251, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.016, 0.873356, 123.138, 248.308, 0.752139]",False,False
375,p_86,18,"[152.726, 80.6941, 0.907364, 136.443, 128.285, 0.859412, 97.0094, 125.588, 0.796478, 60.3492, 190.744, 0.8813, 106.527, 222.065, 0.848598, 178.581, 133.656, 0.788858, 208.422, 192.146, 0.821682, 170.439, 220.63, 0.825525, 126.893, 235.606, 0.756828, 102.483, 234.25, 0.730031, 116.041, 266.913, 0.835821, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686641, 167.656, 269.624, 0.792304, 159.539, 376.96, 0.603064, 143.202, 71.2134, 0.892066, 158.157, 71.1723, 0.951894, 124.122, 75.2768, 0.783089, 166.258, 73.9235, 0.0998691, 156.743, 389.205, 0.17009, 169.055, 397.309, 0.165366, 155.411, 387.854, 0.453627, 116.04, 438.081, 0.623701, 106.529, 431.348, 0.567293, 120.112, 393.295, 0.490987]","[171.876, 221.599, 0.402104, 162.723, 224.008, 0.239512, 151.401, 224.73, 0.21412, 146.825, 230.752, 0.216705, 142.489, 231.957, 0.166813, 148.27, 221.358, 0.818077, 141.285, 229.548, 0.796599, 137.671, 236.533, 0.516042, 136.949, 244.001, 0.346611, 150.92, 223.044, 0.775002, 144.175, 234.125, 0.940695, 145.379, 241.11, 0.617247, 145.379, 246.41, 0.748458, 154.292, 225.694, 0.731858, 148.752, 236.052, 0.823535, 148.511, 242.315, 0.645108, 149.234, 246.65, 0.583708, 158.869, 229.307, 0.823361, 153.328, 236.774, 0.941041, 152.606, 241.592, 0.794654, 152.124, 244.482, 0.64209]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.753, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783316, 127.251, 240.628, 0.824544, 127.251, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.016, 0.873356, 123.138, 248.308, 0.752139]",False,False
1128,p_86,19,"[152.726, 80.6941, 0.907364, 136.443, 128.285, 0.859412, 97.0094, 125.588, 0.796478, 60.3492, 190.744, 0.8813, 106.527, 222.065, 0.848598, 178.581, 133.656, 0.788858, 208.422, 192.146, 0.821682, 170.439, 220.63, 0.825525, 126.893, 235.606, 0.756828, 102.483, 234.25, 0.730031, 116.041, 266.913, 0.835821, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686641, 167.656, 269.624, 0.792304, 159.539, 376.96, 0.603064, 143.202, 71.2134, 0.892066, 158.157, 71.1723, 0.951894, 124.122, 75.2768, 0.783089, 166.258, 73.9235, 0.0998691, 156.743, 389.205, 0.17009, 169.055, 397.309, 0.165366, 155.411, 387.854, 0.453627, 116.04, 438.081, 0.623701, 106.529, 431.348, 0.567293, 120.112, 393.295, 0.490987]","[171.876, 221.599, 0.402104, 162.723, 224.008, 0.239512, 151.401, 224.73, 0.21412, 146.825, 230.752, 0.216705, 142.489, 231.957, 0.166813, 148.27, 221.358, 0.818077, 141.285, 229.548, 0.796599, 137.671, 236.533, 0.516042, 136.949, 244.001, 0.346611, 150.92, 223.044, 0.775002, 144.175, 234.125, 0.940695, 145.379, 241.11, 0.617247, 145.379, 246.41, 0.748458, 154.292, 225.694, 0.731858, 148.752, 236.052, 0.823535, 148.511, 242.315, 0.645108, 149.234, 246.65, 0.583708, 158.869, 229.307, 0.823361, 153.328, 236.774, 0.941041, 152.606, 241.592, 0.794654, 152.124, 244.482, 0.64209]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.753, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783316, 127.251, 240.628, 0.824544, 127.251, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.016, 0.873356, 123.138, 248.308, 0.752139]",False,False
157,p_86,20,"[152.726, 80.6941, 0.907364, 136.443, 128.285, 0.859412, 97.0094, 125.588, 0.796478, 60.3492, 190.744, 0.8813, 106.527, 222.065, 0.848598, 178.581, 133.656, 0.788858, 208.422, 192.146, 0.821682, 170.439, 220.63, 0.825525, 126.893, 235.606, 0.756828, 102.483, 234.25, 0.730031, 116.041, 266.913, 0.835821, 114.636, 386.507, 0.695426, 154.091, 236.997, 0.686641, 167.656, 269.624, 0.792304, 159.539, 376.96, 0.603064, 143.202, 71.2134, 0.892066, 158.157, 71.1723, 0.951894, 124.122, 75.2768, 0.783089, 166.258, 73.9235, 0.0998691, 156.743, 389.205, 0.17009, 169.055, 397.309, 0.165366, 155.411, 387.854, 0.453627, 116.04, 438.081, 0.623701, 106.529, 431.348, 0.567293, 120.112, 393.295, 0.490987]","[171.876, 221.599, 0.402104, 162.723, 224.008, 0.239512, 151.401, 224.73, 0.21412, 146.825, 230.752, 0.216705, 142.489, 231.957, 0.166813, 148.27, 221.358, 0.818077, 141.285, 229.548, 0.796599, 137.671, 236.533, 0.516042, 136.949, 244.001, 0.346611, 150.92, 223.044, 0.775002, 144.175, 234.125, 0.940695, 145.379, 241.11, 0.617247, 145.379, 246.41, 0.748458, 154.292, 225.694, 0.731858, 148.752, 236.052, 0.823535, 148.511, 242.315, 0.645108, 149.234, 246.65, 0.583708, 158.869, 229.307, 0.823361, 153.328, 236.774, 0.941041, 152.606, 241.592, 0.794654, 152.124, 244.482, 0.64209]","[109.973, 226.641, 0.511415, 116.555, 226.367, 0.499844, 125.606, 228.012, 0.320663, 132.462, 232.949, 0.399026, 135.479, 235.692, 0.232902, 129.171, 226.367, 0.738232, 135.753, 235.143, 0.675978, 136.576, 241.725, 0.762604, 136.302, 246.388, 0.776271, 126.429, 227.738, 0.696172, 131.914, 238.983, 0.859775, 131.64, 246.662, 0.771912, 130.268, 251.05, 0.797645, 122.589, 230.206, 0.783316, 127.251, 240.628, 0.824544, 127.251, 246.936, 0.769017, 126.703, 251.05, 0.749032, 118.201, 233.498, 0.856521, 122.589, 240.628, 0.869097, 122.863, 245.016, 0.873356, 123.138, 248.308, 0.752139]",False,False
1489,p_86,21,"[152.728, 80.6941, 0.907565, 136.446, 128.287, 0.858085, 97.0154, 125.587, 0.796682, 60.3491, 190.743, 0.881705, 106.528, 222.065, 0.848643, 178.583, 133.661, 0.790045, 208.422, 192.147, 0.82173, 170.439, 220.63, 0.825602, 126.893, 235.606, 0.7568, 102.483, 234.249, 0.730018, 116.041, 266.913, 0.835824, 114.636, 386.506, 0.69623, 154.091, 236.997, 0.686454, 167.656, 269.624, 0.792257, 159.539, 376.961, 0.602783, 143.204, 71.2137, 0.892615, 158.157, 71.1731, 0.952382, 124.124, 75.2792, 0.784952, 166.259, 73.9269, 0.100616, 156.742, 389.205, 0.169019, 169.055, 397.31, 0.164019, 155.411, 387.855, 0.453612, 116.036, 436.79, 0.623839, 106.529, 431.348, 0.567601, 120.112, 393.293, 0.491168]","[171.875, 221.599, 0.402467, 162.722, 224.008, 0.240952, 151.402, 224.731, 0.214137, 146.825, 230.752, 0.215602, 142.49, 231.956, 0.166453, 148.27, 221.358, 0.818022, 141.285, 229.548, 0.796459, 137.672, 236.774, 0.511711, 136.95, 244, 0.355552, 150.92, 223.045, 0.774787, 144.176, 234.124, 0.941127, 145.38, 241.109, 0.616276, 145.38, 246.408, 0.752472, 154.292, 225.694, 0.732231, 148.752, 236.051, 0.823206, 148.511, 242.314, 0.646251, 149.234, 246.649, 0.585346, 158.868, 229.307, 0.824075, 153.328, 236.774, 0.940601, 152.606, 241.832, 0.795569, 152.124, 244.481, 0.642719]","[109.973, 226.641, 0.510543, 116.555, 226.367, 0.499836, 125.606, 228.012, 0.320536, 132.463, 232.949, 0.399799, 135.754, 235.418, 0.237543, 129.172, 226.367, 0.738297, 135.754, 235.144, 0.674365, 136.577, 241.726, 0.761957, 136.303, 246.389, 0.775886, 126.429, 227.738, 0.696327, 131.915, 238.983, 0.859514, 131.64, 246.663, 0.771853, 130.269, 251.051, 0.796697, 122.589, 230.207, 0.783066, 127.252, 240.629, 0.824969, 127.252, 246.937, 0.768814, 126.703, 251.051, 0.748112, 118.201, 233.498, 0.856277, 122.589, 240.629, 0.868787, 122.864, 245.017, 0.873152, 123.138, 248.309, 0.752281]",False,False
